smiles,smiles_stereo,activation_energy,reaction_energy,SAScore,time,n_cpus,outlier,Ea,Er,sum_Ea_Er,diff_Ea_Er
NC12C=CC(C1)C13CC21C1(C2CC=CCO2)CC3CC1CBr,N[C@@]12C=C[C@@H](C1)[C@@]13C[C@]12[C@]1([C@H]2CC=CCO2)C[C@H]3C[C@H]1CBr,78.11020782977229,-4.62552977993152,6.955053183952617,80.47914290428162,24,False,78.11020782977229,-4.62552977993152,10000.0,10000.0
CC1=C(Cl)C2OC1C13SC21C1CCC3C1,CC1=C(Cl)[C@H]2O[C@@H]1[C@]13S[C@]21[C@@H]1CC[C@H]3C1,88.79508288268634,7.151617893145789,6.550640929764763,72.90968728065491,24,False,88.79508288268634,7.151617893145789,10000.0,10000.0
O=CC=CC1CC2CC1C13CC21C1C=CC3C1CCCl,O=C/C=C/[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3[C@H]1CCCl,76.7020023184501,-7.530412222014853,6.730002618178518,182.14455556869507,24,False,76.7020023184501,-7.530412222014853,10000.0,10000.0
BrCC1CC2CC1C13CC21C1CC3C=C1C=CC=Cc1ccccc1,BrC[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@H]1C[C@@H]3C=C1/C=C/C=C/c1ccccc1,87.59297388964218,7.9352889734276095,6.074003116061098,117.01821184158324,24,False,87.59297388964218,7.9352889734276095,10000.0,10000.0
CC=C(C)C1=CC2CC1C13NC21C1CCC3C1,C/C=C(/C)C1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3C1,87.33480704391624,6.547167167410948,6.532426731160719,86.85451698303223,24,False,87.33480704391624,6.547167167410948,10000.0,10000.0
SC1=C(C2=CCNC=C2)C2CC1C13CC21C1CCC3C1,SC1=C(C2=CCNC=C2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,88.72292854271129,13.27353763076736,6.597117181440972,71.11423945426941,24,False,88.72292854271129,13.27353763076736,10000.0,10000.0
BrC1=CC2CC1C13SC21C1CCC3N1,BrC1=C[C@H]2C[C@@H]1[C@]13S[C@]21[C@@H]1CC[C@H]3N1,88.35692599038124,2.9897690634962983,6.969478365674321,78.06094765663147,24,False,88.35692599038124,2.9897690634962983,10000.0,10000.0
CC1(CI)C=CC=C1C1=CC2CC1C13CC21C1CCC3C1,C[C@]1(CI)C=CC=C1C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,85.0680595713084,8.482602568439813,6.663337025827003,100.566477060318,24,False,85.0680595713084,8.482602568439813,10000.0,10000.0
BrCC1CC2NC1C13OC21C1CC3C=C1Br,BrC[C@H]1C[C@H]2N[C@@H]1[C@]13O[C@]21[C@H]1C[C@@H]3C=C1Br,88.67137690919681,2.028715784337505,7.050828195782367,105.68408107757568,24,False,88.67137690919681,2.028715784337505,10000.0,10000.0
BrCC1CC2NC1C13CC21C1C=C(C2=CC=CC2)C3C1,BrC[C@H]1C[C@H]2N[C@@H]1[C@]13C[C@]21[C@@H]1C=C(C2=CC=CC2)[C@H]3C1,89.61366246446131,10.8400953054663,6.914138364870311,139.82639288902283,24,False,89.61366246446131,10.8400953054663,10000.0,10000.0
C=CC=C(C)OC1=CC=CC=C(C2CC3CC2C24CC32C2C=CC4C2)C1,C=C/C=C(/C)OC1=CC=CC=C([C@H]2C[C@H]3C[C@@H]2[C@]24C[C@]32[C@@H]2C=C[C@H]4C2)C1,74.85367914500252,-9.1833967268568,6.755677938994685,82.19903039932251,24,False,74.85367914500252,-9.1833967268568,10000.0,10000.0
N=C1C23C4CCC(C4)C12C1(CN)C=CC3N1,[H]/N=C1\[C@@]23[C@@H]4CC[C@@H](C4)[C@]12[C@]1(CN)C=C[C@H]3N1,88.90903911216695,-0.6684606255780631,6.924655734080821,116.34426355361938,24,False,88.90903911216695,-0.6684606255780631,10000.0,10000.0
CC=CCC1C2CC(N)C1C13CC21C1C=CC3C1,C/C=C\C[C@H]1[C@@H]2[C@H](N)C[C@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,75.66827107844098,-8.048176076544761,6.68888038589387,91.6293933391571,24,False,75.66827107844098,-8.048176076544761,10000.0,10000.0
FC1C2C=C(c3ccccc3)C1C13OC21C1CC(S)C3C1,F[C@H]1[C@H]2C(c3ccccc3)=C[C@@H]1[C@@]13O[C@@]21[C@@H]1C[C@H]3C[C@H]1S,88.90919492440578,4.918586051684198,6.178842031687311,67.96382975578308,24,False,88.90919492440578,4.918586051684198,10000.0,10000.0
C=C(C=CI)C=CC1=CC2CC1C13CC21C1CCC3C1,C=C(/C=C\C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1)/C=C/I,87.45997387170611,6.667831359529727,6.680211867409591,58.452988624572754,24,False,87.45997387170611,6.667831359529727,10000.0,10000.0
C=NC1=CC2CC1C13CC21C1CCC3C1,C=NC1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,87.06781157927358,7.676591089163319,6.7031808305616405,153.29855608940125,24,False,87.06781157927358,7.676591089163319,10000.0,10000.0
SC1C(c2ccccc2)C2CC1C13CC21C1C=CC3C1,S[C@H]1[C@@H](c2ccccc2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,78.71180261373264,-12.57737743083911,6.030270279914794,207.6092607975006,24,False,78.71180261373264,-12.57737743083911,10000.0,10000.0
CC=CC=C(C)C1=CC2C(c3ccccc3)C1C13CC21C1CCC3C1,C/C=C/C=C(/C)C1=C[C@H]2[C@@H](c3ccccc3)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,87.4364242642124,9.390002141211202,5.956050212578058,222.13505220413208,24,False,87.4364242642124,9.390002141211202,96.8264264054236,-78.04642212300121
C=CC1=CC2CC1C13CC21C1CCC3C1C=C,C=CC1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3[C@H]1C=C,86.17697085509793,7.2154275738060125,6.613028453663575,54.740272521972656,24,False,86.17697085509793,7.2154275738060125,10000.0,10000.0
O=CC1C2C=CC1C13CC21C1CC(CI)C3C1,O=C[C@H]1[C@@H]2C=C[C@H]1[C@]13C[C@]21[C@@H]1C[C@@H](CI)[C@H]3C1,78.6165501714833,-3.3266448444303784,6.729338225717876,129.31327366828918,24,False,78.6165501714833,-3.3266448444303784,10000.0,10000.0
FCC=CC1=CC2CC1C13CC21C1CCC3C1,FC/C=C/C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,89.43738283180056,7.695943932963559,6.566089104787092,59.474650382995605,24,False,89.43738283180056,7.695943932963559,10000.0,10000.0
O=CC=CC=CC1=CC2OC1C13CC21C1CCC3O1,O=C/C=C/C=C/C1=C[C@H]2O[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3O1,89.89076843159037,8.48921245495845,6.6640596422952285,187.02180194854736,24,False,89.89076843159037,8.48921245495845,10000.0,10000.0
C(C=CC1=CC2CC1C13CC21C1CCC3N1)=CCc1ccccc1,C1=C(/C=C\C=C/Cc2ccccc2)[C@@H]2C[C@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3N1,89.83110069663373,9.120364682459238,6.059102019244246,65.87699341773987,24,False,89.83110069663373,9.120364682459238,10000.0,10000.0
C=CC(=CCC)C1=CC2OC1C13SC21C1CCC3C1,C=C/C(=C\CC)C1=C[C@H]2O[C@@H]1[C@]13S[C@]21[C@@H]1CC[C@H]3C1,89.35609848510397,4.4749919853290905,6.715041900037487,81.1360456943512,24,False,89.35609848510397,4.4749919853290905,10000.0,10000.0
NC1C2CCC1C13CC21C1CC3C(c2ccccc2)=C1F,N[C@H]1[C@H]2CC[C@@H]1[C@@]13C[C@@]21[C@@H]1C[C@H]3C(c2ccccc2)=C1F,86.85580864193709,6.8069779188936685,5.767697429357898,73.48338174819946,24,False,86.85580864193709,6.8069779188936685,93.66278656083075,-80.04883072304342
C=C(C(C=CI)=CC=CF)C1=CC2CC1C13CC21C1CCC3C1,C=C(C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1)C(/C=C/I)=C/C=C/F,87.77699563126339,8.284889202547854,6.962409512703586,66.96973323822021,24,False,87.77699563126339,8.284889202547854,10000.0,10000.0
C=CC=CC=CC1CC2CC1C13CC21C1C=CC3C1c1ccccc1I,C=C/C=C/C=C\[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3[C@H]1c1ccccc1I,78.6132192999662,-2.559683316512182,6.3726494478084685,64.52468013763428,24,False,78.6132192999662,-2.559683316512182,10000.0,10000.0
C1=CC2SC1C13OC21C1(c2ccccc2)CCC3S1,C1=C[C@H]2S[C@@H]1[C@]13O[C@]21[C@]1(c2ccccc2)CC[C@H]3S1,90.3218850800093,-0.6773501488784134,6.418270284284818,61.39274215698242,24,False,90.3218850800093,-0.6773501488784134,10000.0,10000.0
C1=C(c2ccccc2)C2SC1C13OC21C1CCC3S1,C1=C(c2ccccc2)[C@H]2S[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3S1,92.93854380146396,7.0331016552663135,6.16142898873826,60.634565114974976,24,False,92.93854380146396,7.0331016552663135,10000.0,10000.0
ClC=CC=C(C1=CCC=C1)C1=CC2CC1C13NC21C1CCC3C1,Cl/C=C/C=C(\C1=CCC=C1)C1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3C1,89.99853480075554,8.350623026692906,6.858134893205437,64.49828433990479,24,False,89.99853480075554,8.350623026692906,10000.0,10000.0
C=CC1C(C)C2CC1C13OC21C1C=CC3O1,C=C[C@@H]1[C@@H]2C[C@H]([C@@H]1C)[C@@]13O[C@@]21[C@H]1C=C[C@@H]3O1,76.46400187144626,-14.27499050743978,6.810260785391784,52.238038778305054,24,False,76.46400187144626,-14.27499050743978,10000.0,10000.0
OC1C(c2ccccc2)C2CC1C13CC21C1C=CC3O1,O[C@H]1[C@@H](c2ccccc2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3O1,77.23349156028516,-16.446331205449177,5.934243682783112,46.896817684173584,24,False,77.23349156028516,-16.446331205449177,60.78716035483598,-93.67982276573434
SC=CC1=CC2OC1C13OC21C1CCC3C1,S/C=C\C1=C[C@H]2O[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3C1,88.13828245715294,5.373171661623052,6.779039089947895,59.41771006584168,24,False,88.13828245715294,5.373171661623052,10000.0,10000.0
C=C1C2C=C(C=CC)C1C13CC21C1CCC3C1,C=C1[C@@H]2C=C(/C=C\C)[C@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,88.18043113097866,6.2430891453454445,6.496548238225081,121.86431336402892,24,False,88.18043113097866,6.2430891453454445,10000.0,10000.0
C=CC=CC=CC1=CC2C(S)C1C13CC21C1CCC3C1,C=C/C=C/C=C/C1=C[C@H]2[C@@H](S)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,90.85670029131988,11.212549204814632,6.693676844391959,60.10471367835999,24,False,90.85670029131988,11.212549204814632,10000.0,10000.0
CC=CC1C(CBr)C2CC1C13C4C=CC(C4)C21C3C=CCCl,C/C=C\[C@@H]1[C@@H]2C[C@H]([C@@H]1CBr)[C@]13[C@@H]4C=C[C@@H](C4)[C@]21[C@@H]3/C=C\CCl,77.74415071856214,-8.609778981978376,6.974734571981684,83.27586531639099,24,False,77.74415071856214,-8.609778981978376,10000.0,10000.0
FC1C2C=C(c3ccccc3-c3ccccc3)C1C13CC21C1CCC3S1,F[C@H]1[C@H]2C(c3ccccc3-c3ccccc3)=C[C@@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3S1,89.62605725350757,8.905095245776128,5.733765701232448,121.6475431919098,24,False,89.62605725350757,8.905095245776128,98.53115249928368,-80.72096200773144
C=C(C=CC)C1C2C=C(c3ccccc3)C1C13CC21C1CCC3C1,C=C(/C=C/C)[C@H]1[C@@H]2C=C(c3ccccc3)[C@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,87.55930049516616,7.073809602192927,5.970819385389175,97.21391010284424,24,False,87.55930049516616,7.073809602192927,94.63311009735908,-80.48549089297323
C=C(C=CC)C1=CC2C(=C)C1C13CC21C1CCC3C1,C=C(/C=C/C)C1=C[C@H]2C(=C)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,87.91896748018502,7.450727676023206,6.613455979291565,65.18140482902527,24,False,87.91896748018502,7.450727676023206,10000.0,10000.0
FC=CC=CC=CC1=CC2NC1C13OC21C1CCC3C1,F/C=C/C=C\C=C/C1=C[C@H]2N[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3C1,89.97917876660301,6.328683364352636,6.727371940241493,145.6182632446289,24,False,89.97917876660301,6.328683364352636,10000.0,10000.0
C=CCC1=C(C=O)C2CC1C13NC21C1CCC3C1,C=CCC1=C(C=O)[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3C1,90.47265032111704,11.704351076673252,6.51344396077277,86.16699528694153,24,False,90.47265032111704,11.704351076673252,10000.0,10000.0
C=CCC=CC1=CC2C(CC=CC=CI)C1C13CC21C1CCC3C1,C=CC/C=C\C1=C[C@H]2[C@@H](C/C=C\C=C\I)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,87.65183196442611,10.905480319365047,6.742257846927637,135.3415141105652,24,False,87.65183196442611,10.905480319365047,10000.0,10000.0
ClCC1(c2ccccc2)C2C=CC1C13CC21C1CC(CBr)C3C1,ClC[C@@]1(c2ccccc2)[C@H]2C=C[C@@H]1[C@@]13C[C@@]21[C@@H]1C[C@H]3C[C@H]1CBr,78.93311672591209,0.2546550378852845,6.247846881599624,72.6572916507721,24,False,78.93311672591209,0.2546550378852845,10000.0,10000.0
BrC1C2CCC1C13OC21C1C=CC3S1,Br[C@H]1[C@H]2CC[C@@H]1[C@@]13O[C@@]21[C@H]1C=C[C@@H]3S1,88.70346583176322,-0.1916549310975219,6.820780804698711,40.57682394981384,24,False,88.70346583176322,-0.1916549310975219,10000.0,10000.0
ClCC=CC1CC2CC1C13CC21C1C=CC3S1,ClC/C=C\[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3S1,78.62775827219708,-7.113184365840208,6.946816723679274,45.85926699638367,24,False,78.62775827219708,-7.113184365840208,10000.0,10000.0
CCCCN1C23C4C=CC(C4)C12C1CCC3C1,CCCCN1[C@@]23[C@@H]4C=C[C@@H](C4)[C@]12[C@@H]1CC[C@H]3C1,72.4647494344096,1.6581602707791046,5.998917412479399,61.44098591804504,24,False,72.4647494344096,1.6581602707791046,74.1229097051887,-70.80658916363049
CC1=CC2C(C(Cl)C=CF)C1C13CC21C1CCC3O1,CC1=C[C@H]2[C@@H]([C@@H](Cl)/C=C\F)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3O1,88.35377148288934,9.464132198124611,6.98081755234166,68.50309467315674,24,False,88.35377148288934,9.464132198124611,10000.0,10000.0
CC=C(NC1=CC2CC1C13CC21C1CCC3C1)C(C=CI)=CCI,C/C=C(NC1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1)/C(/C=C\I)=C\CI,87.81602616508317,7.688254162919584,6.918108959043577,142.79968452453613,24,False,87.81602616508317,7.688254162919584,10000.0,10000.0
ClC1=CC2C(CI)C1C13SC21C1CCC3C1,ClC1=C[C@H]2[C@@H](CI)[C@@H]1[C@]13S[C@]21[C@@H]1CC[C@H]3C1,88.55243514080388,6.513213800206057,6.809426523541565,109.28663754463196,24,False,88.55243514080388,6.513213800206057,10000.0,10000.0
C=CCCC=CC1=CC2CC1C13CC21C1OC3CC1CF,C=CCC/C=C/C1=C[C@@H]2C[C@H]1[C@@]13C[C@@]21[C@@H]1O[C@H]3C[C@H]1CF,86.20118139205661,10.208494357122742,6.707449510064078,72.91755509376526,24,False,86.20118139205661,10.208494357122742,10000.0,10000.0
C=CC1C(N)C2CC1C13NC21C1C=CC3C1c1ccccc1,C=C[C@@H]1[C@@H]2C[C@H]([C@@H]1N)[C@@]13N[C@@]21[C@H]1C=C[C@@H]3[C@H]1c1ccccc1,73.6151131909823,-16.623178907007567,6.23331547857509,122.26936340332033,24,False,73.6151131909823,-16.623178907007567,10000.0,10000.0
IC=CNc1ccccc1C1=CC2CC1C13CC21C1CCC3C1,I/C=C/Nc1ccccc1C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,86.73633851193894,7.280062786647761,6.0965068389067945,62.807496070861816,24,False,86.73633851193894,7.280062786647761,10000.0,10000.0
C=CCC=CC=CC=CC1=CC2C(=C)C1C13CC21C1CC3CC1CF,C=CC/C=C/C=C/C=C/C1=C[C@@H]2C(=C)[C@H]1[C@@]13C[C@@]21[C@@H]1C[C@H]3C[C@H]1CF,88.98555232122739,9.39694724652667,6.802326608784591,73.30161380767822,24,False,88.98555232122739,9.39694724652667,10000.0,10000.0
NC1C(CBr)C2NC1C13C4C=CC(C4)C21C3O,N[C@H]1[C@@H](CBr)[C@H]2N[C@@H]1[C@]13[C@@H](O)[C@]21[C@@H]1C=C[C@H]3C1,78.53226255092953,-8.42259810388205,7.023048126305813,75.67756414413452,24,False,78.53226255092953,-8.42259810388205,10000.0,10000.0
ClC=CC1C2CC(C=CC=CC=Cc3ccccc3)C1C13CC21C1C=CC3C1,Cl/C=C\[C@H]1[C@@H]2[C@H](/C=C/C=C/C=C/c3ccccc3)C[C@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,78.97267280108056,-9.588459398613304,6.372779088295992,95.795175075531,24,False,78.97267280108056,-9.588459398613304,10000.0,10000.0
BrCC1C(c2ccccc2)C2CC1C13C4C=CC(C4)C21C3CCI,BrC[C@H]1[C@@H](c2ccccc2)[C@H]2C[C@@H]1[C@]13[C@@H](CCI)[C@]21[C@@H]1C=C[C@H]3C1,75.92791354133192,-8.960730499455128,6.272262040762968,94.51994466781616,24,False,75.92791354133192,-8.960730499455128,10000.0,10000.0
O=CC=CC1=CC2CC1C13CC21C1CCC3(O)C1,O=C/C=C/C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@@]3(O)C1,88.76989668650236,9.502620192980608,6.544331534737267,76.0497076511383,24,False,88.76989668650236,9.502620192980608,10000.0,10000.0
COCC(=CCI)C1C2C=CC1C13CC21C1CC(c2ccccc2)C3C1,COC/C(=C/CI)[C@H]1[C@@H]2C=C[C@H]1[C@]13C[C@]21[C@@H]1C[C@@H](c2ccccc2)[C@H]3C1,76.27015572481909,-7.104985272342904,6.235222727160696,86.2639012336731,24,False,76.27015572481909,-7.104985272342904,10000.0,10000.0
C(C=CC(c1ccccc1)C1CC2CC1C13CC21C1C=CC3C1)=Cc1ccccc1,C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@H]1C[C@@H]3C[C@@H]1[C@@H](/C=C/C=C\c1ccccc1)c1ccccc1,77.5932398076639,-2.385742849294516,5.877195974888666,106.13090896606444,24,False,77.5932398076639,-2.385742849294516,75.20749695836939,-79.97898265695842
ClCCC=CSC1=CC2CC1C13CC21C1CCC3S1,ClCC/C=C\SC1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3S1,90.73283270589144,3.619808947856957,7.003134642295229,61.83388233184815,24,False,90.73283270589144,3.619808947856957,10000.0,10000.0
CC1=CC2CC1C13CC21C1CC(Br)C3N1,CC1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C[C@@H](Br)[C@H]3N1,87.24887168887965,4.599064385431522,6.901690960105961,50.65846395492554,24,False,87.24887168887965,4.599064385431522,10000.0,10000.0
CC1CC2C(I)C1C13C4C=CC(C4)C21C3C=CC=CCI,C[C@H]1C[C@H]2[C@@H](I)[C@@H]1[C@@]13[C@H]4C=C[C@H](C4)[C@@]21[C@H]3/C=C/C=C/CI,79.04972878966294,-6.654130120712292,6.994942857205118,75.16760063171387,24,False,79.04972878966294,-6.654130120712292,10000.0,10000.0
C=CCC=CC1C23C4CCC(S4)C12C1C=CC3C1=O,C=CC/C=C/[C@@H]1C23[C@@H]4C=C[C@@H](C4=O)[C@@]12[C@@H]1CC[C@H]3S1,88.61831643653503,2.995538476706193,6.824839382554969,113.88815188407898,24,False,88.61831643653503,2.995538476706193,10000.0,10000.0
C(=CC1=CC2CC1C13CC21C1CCC3C1)Cc1ccccc1Cc1ccccc1,C1=C(/C=C\Cc2ccccc2Cc2ccccc2)[C@@H]2C[C@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3C1,88.28416260722875,6.448583997248832,5.519671073114975,285.6571388244629,24,False,88.28416260722875,6.448583997248832,94.73274660447758,-81.83557860997992
CC1CC2C(c3ccccc3)C1C13CC21C1C=CC3C1,C[C@H]1C[C@H]2[C@H](c3ccccc3)[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,78.74834870762143,-3.2465081851275346,5.78548670755495,79.49903559684753,24,False,78.74834870762143,-3.2465081851275346,75.5018405224939,-81.99485689274897
CN1C=CC=CC=CC(c2ccccc2)=C(C2=CC3CC2C24CC32C2CC4CC2CBr)CO1,CN1/C=C\C=C/C=C\C(c2ccccc2)=C(/C2=C[C@@H]3C[C@H]2[C@@]24C[C@@]32[C@@H]2C[C@H]4C[C@H]2CBr)CO1,91.59806133195802,7.1605008181380505,6.857522978219638,125.7087869644165,24,False,91.59806133195802,7.1605008181380505,10000.0,10000.0
NC1=CC2OC1C13SC21C1CCC3S1,NC1=C[C@H]2O[C@@H]1[C@]13S[C@]21[C@@H]1CC[C@H]3S1,92.24353814632336,7.999789793260328,7.161514388188392,55.619377851486206,24,False,92.24353814632336,7.999789793260328,10000.0,10000.0
CC=C(F)C1=CC2CC1C13CC21C1CCC3C1,C/C=C(\F)C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,88.68740608349523,6.631295969190583,6.55634666836637,54.57773900032044,24,False,88.68740608349523,6.631295969190583,10000.0,10000.0
C=CC=CC=CC1=C(Cl)C2OC1C13OC21C1CCC3C1,C=C/C=C/C=C\C1=C(Cl)[C@H]2O[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3C1,92.88946061069468,13.046322093634714,6.521076588895002,45.48484659194946,24,False,92.88946061069468,13.046322093634714,10000.0,10000.0
Sc1ccccc1C1=CC2CC1C13NC21C1CCC3C1,Sc1ccccc1C1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3C1,88.47208301699946,5.863737137213662,6.073293713383605,46.38696932792664,24,False,88.47208301699946,5.863737137213662,10000.0,10000.0
IC12C=CC(C1)C13CC21C1CC3CC1Nc1ccccc1,I[C@@]12C=C[C@@H](C1)[C@@]13C[C@]12[C@@H]1C[C@H]3C[C@H]1Nc1ccccc1,78.17872419539262,-7.999760884947054,5.998257454578579,108.9857258796692,24,False,78.17872419539262,-7.999760884947054,70.17896331044557,-86.17848508033967
C=C1C=CC(Cl)=C1C1CC2CC1C13CC21C1C=CC3C1,C=C1C=CC(Cl)=C1[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,75.3715117825509,-9.404008358357236,6.643768621580287,67.57147145271301,24,False,75.3715117825509,-9.404008358357236,10000.0,10000.0
N=C1C23C4C=C(O)C(C4)C12C1CC3CC1CBr,[H]/N=C1\[C@]23[C@@H]4C[C@@H](CBr)[C@@H](C4)[C@@]12[C@H]1C[C@@H]3C=C1O,90.78682921017683,5.421060237631382,6.854425608294658,38.366971015930176,24,False,90.78682921017683,5.421060237631382,10000.0,10000.0
CCC=CC1=CC2NC1C13CC21C1CCC3S1,CC/C=C/C1=C[C@H]2N[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3S1,89.86082066081643,6.223043448363796,6.9107087970947845,55.12450933456421,24,False,89.86082066081643,6.223043448363796,10000.0,10000.0
FC1C(C2=CCC=C2)C2CC1C13CC21C1C=CC3C1,F[C@H]1[C@@H](C2=CCC=C2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,75.94011907850503,-9.08007078156893,6.727037149411257,76.06290888786316,24,False,75.94011907850503,-9.08007078156893,10000.0,10000.0
ClCC=CCc1ccc(C2=CC3CC2C24CC32C2CC4CC2CBr)[nH]1,ClC/C=C/Cc1ccc(C2=C[C@@H]3C[C@H]2[C@@]24C[C@@]32[C@@H]2C[C@H]4C[C@H]2CBr)[nH]1,86.25774003063015,9.282429153813563,6.652828505517994,109.145179271698,24,False,86.25774003063015,9.282429153813563,10000.0,10000.0
CC1C23C4CC(c5ccccc5)C(C4)C12C1C=CC3O1,C[C@H]1[C@]23[C@@H]4C=C[C@@H](O4)[C@@]12[C@@H]1C[C@@H](c2ccccc2)[C@H]3C1,75.58358104219015,-9.808458376245708,5.8463698887805045,75.6495475769043,24,False,75.58358104219015,-9.808458376245708,65.77512266594444,-85.39203941843586
O=C1C2C=C(c3ccccc3)C1C13CC21C1CC(Br)C3C1,O=C1[C@@H]2C=C(c3ccccc3)[C@H]1[C@]13C[C@]21[C@H]1C[C@@H]3[C@H](Br)C1,87.25675643777116,8.995972023908745,5.946846231375552,90.73520398139954,24,False,87.25675643777116,8.995972023908745,96.25272846167992,-78.26078441386241
NC1=CC2OC1C13CC21C1CC(CF)C3C1,NC1=C[C@H]2O[C@@H]1[C@]13C[C@]21[C@@H]1C[C@@H](CF)[C@H]3C1,87.29810270919299,4.586528913276809,6.77856164059842,75.99245595932007,24,False,87.29810270919299,4.586528913276809,10000.0,10000.0
NC1CC2(c3ccccc3)CC1C13CC21C1C=CC3S1,N[C@H]1C[C@@]2(c3ccccc3)C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3S1,77.67304501717193,-10.40136046572368,6.306257008938108,81.34579229354858,24,False,77.67304501717193,-10.40136046572368,10000.0,10000.0
CC1C2C=C(C=CC=Cc3ccccc3)C1C13CC21C1CCC3C1,C[C@H]1[C@H]2C(/C=C\C=C\c3ccccc3)=C[C@@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3C1,88.32659299224666,10.09203194297394,5.849140137594716,72.48997735977173,24,False,88.32659299224666,10.09203194297394,98.4186249352206,-78.23456104927271
BrCC1=C(c2ccccc2)C2CC1C13CC21C1CCC3S1,BrCC1=C(c2ccccc2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3S1,85.27106767298511,9.455535076111907,6.021056694247191,79.39483952522278,24,False,85.27106767298511,9.455535076111907,10000.0,10000.0
O=C1C2C=C(F)C1C13CC21C1CCC3S1,O=C1[C@H]2C(F)=C[C@@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3S1,89.43188836648308,3.849910174945841,6.8382255451493785,52.50294613838196,24,False,89.43188836648308,3.849910174945841,10000.0,10000.0
BrCC1CC2SC1C13NC21C1C=CC3C1c1ccccc1,BrC[C@H]1C[C@H]2S[C@@H]1[C@]13N[C@]21[C@@H]1C=C[C@H]3[C@H]1c1ccccc1,88.45403626769712,0.5778821812780404,6.36514605886056,52.559518814086914,24,False,88.45403626769712,0.5778821812780404,10000.0,10000.0
C1=CC2CC1C13SC21C1CC3CC1c1cc[n-]c1,C1=C[C@H]2C[C@@H]1[C@]13S[C@]21[C@@H]1C[C@@H](c2cc[n-]c2)[C@H]3C1,78.06173766219042,-15.448685237258868,7.344388234497298,40.88219428062439,24,False,78.06173766219042,-15.448685237258868,10000.0,10000.0
