smiles,activation_energy,reaction_energy,activation_energy_evidential_total_uncal_var,reaction_energy_evidential_total_uncal_var
C=CC1C2(C)C3C(C)C(C(C(C)C)C(C)CC=CC45CC4(CCC)C4CC5CC4C(C)=CCC)(C13C(C)C)C2(C)C=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21C3C,60.35697286556213,-19.327891862464508,6.4868426622438164,14.889741524059275
CCCCC=CCCCC=CCCC1C2C=CC1C13C4CC(C(C=CC=CCC5C6C7C=CC8C7CC856)C4c4ccccc4)C21C3CCCC,71.7902619497855,-14.60196804504742,3.98092999822984,4.910237747238028
CCC(C)C(CCO)C1C(C=CCCCCCCC=CC=CC2C(C=O)C3CC2C24CC32C2C=CC4C2)C2CC1C(C1C3C=CC1C(CS)CC3)C2OC,68.1075109199467,-23.770632704616578,6.058017748542625,11.75599205035553
CCCCCN(C1C=CCC=CC(CCCCCCl)CC(C)=C1)C1C(OC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,62.16175515558143,-29.92961565145419,7.374471225011803,17.119153407167573
CC=CC=CCCCC(CC(CC)C(NC)C(C)Cl)N1C23C(C)CC(N)C12C(C)(CCCC=CCN1C24C5C=CC(C5)C12C1C(C)CC4C1Br)C3C,63.480280989029296,-10.103014311193517,7777365.048333945,12.384946109308146
CCCCc1cccc(CNC(C)CCN2C34C5C=CC(C5)C23C2CC4CC2Br)c1CNC(C)(C)C(C)CC1=CCC=C2C3CCC12C(C)OCCC=C3C,80.4718919554451,-0.5804146417678621,1225.4363483217012,4.024655179959282
CCCCCC(C=CC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)CC1CCC2=CC2CC(CN2CN2CCC=CCC(C)C)CSN1,77.49645233443923,-0.12577519439365226,120956.8167677773,8.432908078270373
CCC=CCC(C(C)C)C(C)C(=CCC)c1ccccc1C1(C)C2CC(C(N(CCC)C34CC(C3)C4CC=CC=CC3C(N)C4C(c5ccccc5)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,59.69173047643217,-27.403343686845478,6.991262769297009,11.147662427873115
CCCCN1CC=C(C)C(CCCCCCCl)C=CCC=C1C1C(OCC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,64.81038516189398,-27.821404843848317,6.779112467585037,16.405668061500023
CC=CC=CC=CCCC(CC(CC)C(NC)C(C)Cl)N1C23C(C)CC(N)C12C(C)(CCC=CCN1C24C5C=CC(C5)C12C1C(C)CC4C1Br)C3C,63.31513498547544,-10.183899410241231,7913253.1960613625,12.497542157474143
C=CCCC(C)CSCCOC1=CC23CC24C(CC=CC=CC=COC2CC5CC2C26OC52C2C=CC6N2c2ccccc2CCOCC)NC3COC4C1,88.88962502219864,-4.57890212959592,3.7568749045840377,2.5927980450238657
CCCC=C(CC)C(COC=CC1C(N)C2CC1C13C4C=CC(C4)C21C3C(CCCS)C(CSCCC)c1ccccc1)C1CC2=C3CNC2C1C3,71.7397766279598,-15.585983518093654,6.180530559510771,9.946123887155295
C=CNC=CC=CCCCCCCC=CC=CC=CC=CC=CC1CC2CC1C1(CC)C(C)C21CCSCC=CC1C(N)C2CC1C13CC21C1C=CC3C1,67.7947693770673,-24.26363504488621,4.912103062679307,7.2927257554039215
CCOC=CC12CC1(CCCCC=Nc1c(CC34C5CC(C(C(C)C6C(N)C7CC6C68CC76C6C=CC8C6)C5Br)C3(C(C)C)C4O)cccc1OC)C1CC2C(C=C2C=CCS2)C1C=N,59.13682103586851,-35.02546094248095,6.48085314737682,14.370756276749944
C=CC=CC=CC=CC1C(C2C3(CC)C4(CCC)N(CC5=C6CCC7(C5)C5CC(C(C)=CC=CC)C(C5)C7C6)C234)C2C(N)C1C13C4C=CC(C4C(C)CCC=CC=CCC)C21C3C,58.9952446459593,-15.145457031830382,21.42853093243457,14.848334177043625
C=CC1CC(C(C)CC)CC(C)=C(C2C(C)C2N(C)CCC=CCCCC=CC2C(N)C3CC2C24SC32C2C=CC4C2)N=CC1=CCCCCC,67.52393851322934,-26.60107238269146,7.083993613278835,12.463966095479009
CCCCN(C1C=CCC=CC(CCCCCCCl)C(C)=CC1)C1C(CC)C1C1C(C)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C(N)C1O,62.43506509780449,-30.631208918731655,6.947750657236611,15.754293207480714
CCCCC(C(C)C(C)C(C=CCCC=COCC1C(c2ccccc2)C2CC1C13C4C=CC(C4CC)C21N3CC)C1C=C1)C1C2C=CC3(C(C)C23)C1(C)N,67.82141028521394,-11.593016929650801,12.41429480934039,10.125797143279385
CCCC=C(CC)C(CC=CC1C(N)C2CC1C13C4C=CC(C4)C21C3C(CCC)(CSCCC)c1ccccc1)CC1OC2=C3CNC2C1C3SC,74.18346018081812,-12.861704589638855,5.18035496097491,8.343633283505284
C=CC=CC=CC=CC1C(C2C3(CC)C4(CCC)N(CCC=CCC=CC5C=CCC=C5C5=CC=CC5C)C234)C2C(N)C1C13C4C=CC(C4C(C)CCC=CC=CCC)C21C3C,60.1595312451326,-13.323174866170056,33.68551318386426,17.05186750934297
CCCCCN(C1C=CCC=CC(CCCCCCCl)C(C)=CC1)C1C(OC)C1C1C(=O)C(N)C(C2C(C=N)C3CC2C24CC32C2C=CC4C2)C1C,65.83028124246367,-26.237441804717932,7.396757685040939,15.907353332810544
CCC=CC1(C)C2CC(C(N(CCC)C34CC(C3)C4CC=CC=CC3C(N)C4C(C5C6C=CC(CC6C(O)C(C)CCCCc6ccccc6)C5(C)S)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,55.56786808016331,-32.43998257673615,6.125800218880613,10.535399907115107
CCCCCN(C1C=CCC=CC(CCCCCCCl)C(C)=C1)C1C(OC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,62.35521437979068,-29.907587818532956,7.424395583371279,16.986011758048676
CCC(C=CC1C(NC)C2CC1C13CC21C1C=CC3C1)C(CC(C)C12CC1(C)C1OC2C=C1I)C(C)C(CC)OCCCc1ccccc1CC=CCS,74.34849743997334,-16.34592327990947,5.257815648695214,7.535891390098243
CC=CCCCCC=CCCCCC=CC1C2C=CC1C13C4CC(C(C=CC=CCC5C6C7C=CC8C7CC856)C4c4ccccc4)C21C3CCCC,71.16411758052149,-16.246248467396953,4.155033957898013,4.916894202268338
CCC=CC=CCNCC(C)CC(C)CC1CN1CC1=CSNC(CC(CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CCC)CCC(N)C1,77.1614975438603,-0.1660825079801439,6556.69282460621,9.12682380584883
C=CCOC(C)CCCOC=C1C2=CC(C)(OC(OC3CC4CC3C35OC43C3C=CC5S3)=C(C)C(C)C2)C1=CC(C)C(C1=CCC=C1)C(C)CCCC,85.68124810279194,-7.540715169597629,5.222484833292583,4.643168921360605
CC=CC=CC=CCCC(CC(CC)C(Cl)CNC)N1C23C(C)CC(N)C12C(C)(CCCC=CCN1C24C5C=CC(C5)C12C1C(C)CC4C1Br)C3C,63.44591188098508,-10.043135501890763,5484785.005527025,11.737041702869973
C=CC1CC(C(C)CC)CC(C)=C(C2CC(N(C)CCC=CCCCC=CC3C(N)C4CC3C35SC43C3C=CC5C3)C2C)N=CC1=CCCCCC,69.80681996040359,-24.121888386138316,5.469769219005684,8.008073129398781
C=C1CN(CCCCCC)C23C(C(S)C=CCCCC(=CC)CCC=CCC=CC=CCN4C56C7C=CC(C7)C45C4CCC6C4Br)=NNC2(CCC)CC13,77.80068609764434,0.4746619958262781,139533.005615278,8.848219054453633
CCCC1C=CCC=CC(CC)(C(CC)C2(CNC(C)CCN3C45C6C=CC(C6)C34C3CCC5C3Br)C=CC2C)CC=C(CCNC)CC=CCO1,77.52951504018094,-1.3251847433406407,251.19864632873396,8.46424578888211
C=CC1C2(C)C3C(C)C(C(C(C)C)C(C)CC=CCC)(C13C(C)C)C2(C)CCC1CC(C)C23C(C)CC(C)C12C3C=CC(=C)C(=C)C=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21C3C,60.636329878060614,-15.64125460733129,7.337190456017197,16.872152267332808
COC1C2CC(C(C)C2C=CCCCCCCC=CC=CC2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C1C(C(C)CCC(C)C(C)C=O)C=C2C(S)C21,66.58300262221977,-27.3403140418387,6.316919432560098,12.273020749063335
CCCNC1(CC=C2CC3=C(C)C3=CCOC(CC)C2C)CCC1C(C=CCC=CCI)CNC(C)CCCN1C23C4C=CC(C4)C12C1CCC3C1Br,76.37676122533853,-1.118275409212337,2645.0543941042015,10.550893005574979
C=NC1(C(C)C)C2CC(CC2C=CC=CC=CC=CC(C)CCCCC2NC=C2CCC)C1CCSCC=CC1C(N)C2CC1C13CC21C1C=CC3C1,68.47845128936036,-23.45282501907737,5.785448346073281,9.211300608449847
C=C1CCC(CCCCCCCl)C=CCC=CC1N(CCCCC)C1C(OC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,62.27583978590062,-30.313133994049288,7.438322345423785,16.552675052692052
C=CC=CC=CC=CC1C(C2C3(CC)C4(CCCC)N(Cc5ccccc5)C234)C2C(N)C1C13C4C=CC(C4C4(C)CC5C(CCCCC=CC=CCC)CC4C5C)C21C3C,58.97414529358633,-13.106476248383466,28.65490979955439,16.08055132641931
CCC(C)C(C)C1C(C=CCCCCCCC=CC=CC2C(C=O)C3CC2C24CC32C2C=CC4C2)C2CC1C(C1C3C=CC1C(CSC)CC3)C2OC,68.20212295531574,-24.23381417372575,5.657917326200732,10.70256426061178
C=C(CC=NC1CC=COCCC=C(C)CC1(O)C=CCCCCC=CC(C)CC(C=CC)CCC)CCC1C(N)C2CC1C13CC21C1C=CC3C1,73.47008296534378,-16.868841318132297,5.532031531511166,6.662044804818834
C=C1CC=NC2C(C=CCCCCOC(CCC(C)C)CC(C=CC)CCC)C(C)C2C(C)C=C(C2C(N)C3CC2C24CC32C2C=CC4C2)C1,69.89301459151073,-21.899189312386817,5.696199844570401,9.68188495338228
C=CCc1cccc(CCCC(C)C23C4CC(Br)C(C4)C2(C)N3CC=CC=CCCC)c1Cc1ccccc1COCCCN1C23C4C=CC(C4)C12C1CCC3C1Br,73.71997685864727,0.4337986524096644,68443600.86412676,10.14622288575067
CCCC1C=CC(C=CCC(CC)(CCN)C(C)C2(CNCCCCCCN3C45C6C=CC(C6)C34C3C(C)CC5C3Br)CC=CC2)C2=C(C)C2=CCO1,74.03030618625155,-7.355921457257267,1215.3248698753105,10.278740646008195
CCCCCC=CCC(CC(C)C(NC)C(Cl)CC)N1C23C(C)CC(N)C12C(CBr)(CCC=CCN1C24C5C=CC(C5)C12C1C(C)CC4C1Br)C3C,62.34787266336393,-9.880115314254752,10571782.412096377,13.080884611736835
CCC(CCl)C(CC)CC(CC=CC=CC=CCN)N1C23C(C)CC(N)C12C(C)(CCCCCN1C24C5C=C(C)C(C5)C12C1C(C)CC4C1Br)C3C,65.61471604543463,-5.3610071154247105,2547087.7346776673,11.983697340965126
CCCCC(C(CCC=CC=CC1C(c2ccccc2C)C2CC1C13C4C=CC(C4CC)C21C3CC)C(C)C(CC)C1C=C1)C1C2C=CC3(C(C)C23)C1(C)N,70.69890316508588,-12.491237861970959,5.129890850897027,9.449774063817216
CCCC=CC=C(C)COC=CC1C(COCC=CC2C3C=CC2C(C)(C)C3C2=CC3C4C5C=CC(C5I)C5(C)C6CC78C9NC57C69C35OC85C4C2)C1CC1=CC=CCC1N(C)CC=CC=CC=CC1C(C=O)C2C(C)C1C13CC21C1C=CC3C1,63.4989864951134,-31.039239987248493,4.545130436704767,9.198148003236156
CCCCCC=C1C=NC(C=CC2C(C)C(CC=CCCCCC=CC3C(N)C4CC3C35SC43C3C=CC5C3)N2C)CCCC(C(C)CC)CC1C,71.90241122371276,-19.805237006161132,5.221399512859534,7.800459598442785
CCCCCC=CCC(CC(C)C(NC)C(Cl)CC)N1C23C(C)CC(N)C12C(CBr)(CCCC=CCN1C24C5C=CC(C5)C12C1C(C)CC4C1Br)C3C,62.293506342122086,-9.884134677174046,12950990.915405568,12.983723355718979
CCCC=C(CC)C1C(C=CC2C(N)C3CC2C24C5C=CC(C5)C32C4C(CCC)C(CSCCC)c2ccccc2)C2C3C4=CC5CC(C)(CC(C)S)C4C5C(C3NC)C12,65.51969254477346,-23.741553206562944,5.508336354690982,11.61193344300068
C=C1CCC(CC(C)CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)NSC=C(CN2CC2CC(C)CC(C)CNCC=CC=CCCCC)C1,76.90267485371754,-0.44179201399138945,13887.970297979213,9.77694257040273
CCOC=CC12CC1(CCCCCNC1CC3CC1C1(C(C)C)NC31CC=Nc1c(OC)cccc1C(C)C1C(N)C3CC1C14CC31C1C=CC4C1)C1CC2C(C=C2C=CCS2)C1C=N,63.31113789406615,-32.34547474685045,5.7186690121798165,10.302825902350378
CCOC1=CC2OC1C13OC21C1CCC32C3C(OC=CCC45OC4(C)C4SC5C(S)C4O)CC12C12OC31C1C=CC2N1,92.86923503464054,-10.079297914815308,3.5305766817182302,3.7511224558983542
CC12NC13CC1C(C(Oc4ccccc4)CC45OC14C1C=CC5N1)C(OC1CC(O)NC(C4C=C(SCI)C45OC4=C5O4)C1)C1(O)C2C=CC13,86.2762781646864,-14.679565456087959,5.139918216374099,6.300072610034107
CCC=CCC=C(C)CC1=CC=C=CC1OC1CC2(O)C(OC3CC(O)NC(C4C=C(SCI)C45OC4=C5O4)C3)C1C13OC21C1C=CC3N1,87.58525065576231,-14.959710741253918,7.388799228261632,8.069566631696972
CCOC1=CC2=C(OC3CC4C(O)C3C35OC43C3C=CC5N3)C1C13OC21C1C=C(SCC)[S-]3O1,93.9125647983566,-9.75605816266051,5.53677629644335,7.093849162089484
CCOC1CC2CC1C13OC21C1C#[P-]C3(C=CC=COC2CC3CC2(Br)C24OC32C2C=CC4C2)C1,87.83130285928024,-11.985521188434639,2.4403788386307497,3.280167607067824
CCCCC=CC=C1C2C=CC1C13C4C=CC(N4)C(O)C4CN1C23CC4OC1CC2OC3(CC=CC=CCC13N)SC2C,85.48074170885056,-10.246197380335891,2.5631969714513616,2.0514983193797036
CNC12NC1C(OC1CC3CC1C14O[N+]31C1C=CC4S1)=CC=C1CC1CC2S,91.02545391728107,-6.589148239690058,2.529750239555142,2.6198582229821454
CCC=CC1C=CC=[S-](=C(C=CCCCCOC2CC(OC3CC4CC3C35OC43C3C=CC5S3)CC3(C2)SC3C=CCC)CCC23CC2(C)C2CC3CC2OCC)C1,87.04854230892016,-19.782224267688097,4.189139700211854,4.519998240417067
CC1C2CC(OCOOC3CC4CC3C3(C)CC43CCCCSC3C4OC5C(O)C4SC53)C1C13OC21C1C=CC3N1,85.91163027520456,-19.665458003362467,3.673618673893543,4.1031695195777615
CC12OC13C(N)C1C(=NS4(C)C2C=CC34)C(OC2CC3CC2C24OC32C2C=CC4S2)=CC=C2CC2CC1S,88.43302713083595,-10.38268761755019,1.718491639399872,1.8456200615078302
CC=CC=CCOC1CC(OC2CC(O)NC(C3C=C(SCI)C34OC3=C4O3)C2)C23OC2(C2C=CC3N2)C1O,88.61682059447735,-15.59063003093762,9.207511083884128,8.703460665794609
C=CCOC1CC(O)C(OC2CC(O)NC(C3C=C(SCI)C34OC3=C4O3)C2)C1COC1(N)CC2CC13CC2OC=CC3N,87.88580951957708,-13.237065672904453,8.518361576126154,9.077274904737266
CC1C2CC(OCOOCSC(C)C34OC3(C)C3OC4C=C3CCC3CCC4(C)CC34CCCCSC3C4OC5C(O)C4SC53)C1C13OC21C1C=CC3N1,85.22009791741038,-15.554274731696037,4.234329598826662,4.159207364772072
CC1SC23CC=CC=CCC2(N)C(OC2CC4CC2C25CC=CC(N)C42O5)CC1O3,86.67869930274541,-7.3046357872574355,1.940577790503994,1.7745163770407117
CCC=CC1C=CC=[S-](=C(C=CCCCCOC2CC(OP3CC4CC3C35OC43C3C=CC5S3)CC3(C2)SC3C=CCC)CCC23CC2(C)C2CC3CC2OCC)C1,88.26736826518582,-14.197459576365212,3.9979985173940804,4.1938386600863
OC1CC(OC2C3C(Oc4ccccc4)CC2(O)C24OC32C2C=CC4N2)CC([O+]=CC=C(SCI)C2OC3=C2O3)N1,89.09772726749162,-14.271087193037204,7.893217525225737,7.953191852469615
CC=CCCOCCCCNC12C=CC(O1)C13OC21C1CC2C4SC56OC5(C5CC6CC5OC5=CC=C6CC6CC(SS)C6(NC)NC56)C4(I)C1C23,90.37634170236214,-9.009389841518692,3.0983204769818258,3.6293866083640864
CNC1CC(C)C23O[SH]124C1C=CC4(C32C=C2OC2CC3CC2C24OC32C2C=CC4N2)C2(C(O)CCO)OC12C,85.39506416470651,-10.796854410587791,2.5999414188063383,2.667923015723076
CC1CC(CC2C(Oc3ccccc3)CC(O)C2OC2CC(O)NC(C3C=C(SCI)C34OC3=C4O3)C2)C23OC12C(CC12OC1C1C=CC2N1)OC3C,87.35315741227996,-15.428133545816026,8.726159138015646,8.62239737581774
CCOC1CC2CC1C13OC21C1C#SC(=C1)C3=CC=COC1CC2CC1(Br)C13OC21C1C=CC3C1,88.91934163340397,-10.002598125574172,2.2532173065310417,2.5963765532185903
C=CC=CC1SC12CC(OCCCCC=CC(C)=CCC(C)CC13CC1(C)CC=[O+]C3SCC(C)C=CCC)CC(OC1CC3CC1C14OC31C1C=CC4S1)C2,87.05441230216809,-14.70581200370866,3.9745490841914943,3.7988793898566087
OC1CC(OC2C3C(Oc4ccccc4)CC2(O)C24OC32C2C=CC4N2)CC(C2C=C(SCI)C23O[P-]2=C3O2)N1,89.04272280766726,-13.517407077119023,7.721370566327096,8.70120636141445
C=CC=[P+]CCC12OC1C1CC(OC3CC4SC(C3)C3(C=CC=CC56C=CC(C5)C57OC65C5CC7CC5OC)CC43C)C2(Br)C1,88.8460148445488,-11.85498995308192,2.1876090354899134,2.6968453784951407
CCCC=C1C2C=CC1C13OC21C1CC2OC45OC4(C(C)CC=C[SH]1C23)C1SC5CC1OC1CC2CC1C13OC21C1C=CC3C1,89.37148137180235,-12.96693646772102,0.9099277624864044,1.4020432754417413
CCOC1=CC2=C(OC3CC4C(O)C3C35CNC(C#CC6CC7CC6(N)C68NC76C6C=CC8S6)C43O5)C1C13OC21C1C=C(SCC)C3O1,95.85067800773457,-7.757846973414663,3.8674623885035544,4.8852386981212845
CC=CCCOCCCCNC12C=CC(O1)C13OC21C1CC2C3C13C(I)C2S12OC31C1CC2CC1OC1=CC=C2CC2CC(SS)C2(NC)NC12,89.0242693240746,-9.889704673669977,3.1704882189123964,3.3653310366562152
C=CC=CC1SC12CC(OCCCCC=CC(C)=S1CCC3(CCCC=CCC=CCC)CC4C=C(S)C3C41)CC(OC1CC3CC1C14OC31C1C=CC4S1)C2,89.60412788915073,-13.311051045203579,3.9511802641427494,4.05314172489804
CCOC1=[C-]C2=C(OC3CC4C(O)C3C35OC43C3C=CC5N3)C1C13OC21C1C=C(SCC)C3O1,94.3654741972791,-7.470652178270683,4.603067195350377,6.302988004568839
C=CC=CC1SC12CC(OCCCCC=CC(C)=S1CCC3(CCCC=CC=CCC)CC4C=C(S)C3C41)CC(OC1CC3CC1C14OC31C1C=CC4S1)C2,89.74005287674845,-13.102265076724326,3.9446028587681212,3.999870466065005
CC1SC23CC=CC=CCC2(N)C(OC2CC4CC2C25OC42CC=CC5NC2CC4NC2C2(C(C)(C)O)OC42C)CC1O3,85.8018752149459,-8.943090288528376,2.4684469684762007,2.897384412131075
[C+]=C1C2CC(OC3=C4C=C(OCC)C3C35OC43C3C=C(SCC)C5O3)C1C13OC21C1C=CC3N1,95.12962108648637,-5.093762045590738,3.692497754762371,3.771570059548406
CC1SC23CC=CC=CCC2C(OC2CC(C)[P-]45OC24C2C=CC5N2N)CC1O3,87.1582352820053,-5.506668073315856,3.1801116083288434,2.9514672222264124
CCOC1C(=COC2CC3CC2(Br)C24OC32C2C=CC4C2)C2CC1C13OC21C1C=CC3(CC)C1,87.29963422750725,-11.226764606373617,1.1968722143956256,1.6038454881493323
CNC12NC1C1=CC3C4(CC4CC2S)C1C12CC31C1SC2CC1NC=CC=COC1CC2CC1C13OC21C1C=CC3S1,86.95777508606433,-13.740849172961626,1.1464902787029132,2.1993963246225405
CC=CCC1=CC2SC1C13CC21C1C2=C(OC4CC5CC4C46OC54C4C=CC6S4)C4NC4(NC)C(S)CC14CC43C2,93.67880622258028,-2.7262739085920806,2.285590779645645,1.6117650914784383
CC1SC2OC1CC(OC1CC3CC1C14OC31C1C=CC4N1)C2(N)CC=CC=CC#[P+],84.8403072785737,-12.095559060784913,1.8435327035358569,2.7230308100696163
C=CC=C(C)CON1C(O)CC(OC2C3C(Oc4ccccc4)CC2(O)C24OC32C2C=CC4N2)CC1C1C=C(SCI)C12OC1=C2O1,89.73909621994424,-13.558818368536832,9.086495893468964,8.93193967150583
CC1CC=CC[N-]C(C)C23OC12C1SC3CC1OC1CC2CC1C13OC21C1C=CC3C1,87.46972479478148,-12.670351664941993,1.7544936040349057,2.719962809566397
CCOC1=[SH]C2=C(OC3CC4C(O)C3C35OC43C3C=CC5N3)C1C13OC21C1C=C(SCC)C3O1,93.89144266844067,-7.623866413476247,4.019059672975345,4.608219544568449
CC1CC2CC3C(Oc4ccccc4)CC(O)C3OC3CC(O)NC(C3)C3C(=C(SCI)C34OC3=C4O3)C34OC3(C3C=CC4N3)C3OC(C)C24OC134,91.21874341205731,-9.640675507447048,4.717014828574975,4.966991724881609
CC1CC=CC=CC(C)[P-]23OC12C1SC3CC1OC1CC2CC1C13OC21C1C=CC3C1,87.38403531079638,-10.706129954216737,2.200282064930434,2.674708514904566
CC1SC23CC=CC=CCC2(N)C(OC2CC4CC2C25OC42C2C=CC25)CC1O3,86.84049370106703,-8.263802869087199,1.5167936923144225,1.3715946508563093
OC1CC(OC2C3C(OC4=CC=C=C4)CC2(O)C24OC32C2C=CC4N2)CC(C2C=C(SCI)C23OC2=C3O2)N1,89.42113274165202,-12.443646665367588,8.249884415527958,9.168109093935414
CC(C)C1=CC=C2SC3=CC4CC3C3(C)CC43C[N+]C(C)(C34OC3C3SC4CC3OC3CC4CC3C35OC43C3C=CC5C3)C(C)CC=CC=NC21,86.48529592025439,-13.071876322384652,2.0296032666974497,2.3939510795841272
CC1C2CC(OC[S+]C=CCCSC3C4OC5C(O)C4SC53)C1C13OC21C1C=CC3N1,85.98406396394797,-16.427360098478545,4.803606457964634,5.136633981221053
CNC1CC(C)C23OC12OC31C=C1OC1CC2[O+]C1C13OC21C1C=CC3N1,89.27923232282527,-6.772349292943366,1.9903253949150894,1.7275273266473832
CC1C2CC(OCOC=[SH]CCSC3C4OC5C(O)C4SC53)C1C13OC21C1C=CC3N1,85.71093734420775,-16.2163834155717,4.803829543348911,5.06094138365529
CCOC1CC2CC1C13OC21C1C=CC3(C=CC=COC2CC3CC2(CC(C)C24CC2(C)C2CC4CC2OBr)C24OC32C2C=CC4C2)C1,86.85643706268783,-15.447359678042844,1.4760573192425,2.1417580735513013
CC1SC2CC=CC=CCC2(N)C(OC2CC3CC2C24OC32C2C=CC4N2)CC1O[S+]N,86.39761431970983,-13.520094554631278,2.116293021972524,2.679685605770942
CCOC1=CC2=C(OC3CC(CC(C)C45CC4(C)CC=C(O)C5OO)C45OC4(C3)C3C=CC5N3)C1C13OC21C1C=C(SCC)C3O1,96.43827763099867,-4.3258425552874975,4.4617756522839045,4.664539886547178
C=CC=CC1SC12CC(OCCCCC=CC(C)=CCC(C)C13CC1(C)CC=[O+]C3SCC(C)C=CCC)CC(OC1CC3CC1C14OC31C1C=CC4S1)C2,86.81111728348716,-14.777391146142161,3.955179596434391,3.731614536651847
CC1SC23CC=CC=CCC2(N)C(OC2CC4CC2C25O[P-]42C2C=CC5N2)CC1O3,86.04742502668972,-8.396746799768682,2.3465206922865036,2.394702512478972
OC1C2OC3C1SC2C3SCCC=COCOC1CC2C(=[P-])C1C13OC21C1C=CC3N1,87.11358248069557,-14.973768813276733,5.290585571607153,5.2349036091817425
CNC12CC=CC=[SH](C)=C1C(S)C(O)CC2OC1CC2CC1C13OC21C1C=CC3N1,86.29206134874705,-14.10383320462106,3.287172387006649,3.3218393969379463
OC1CC(OC2C(O)C3OC34C=CCNCC#CC(Oc3ccccc3)C24)CC(C2C=C(SCI)C23OC2=C3O2)N1,89.20885044984664,-10.962982330840221,16.29584344625073,11.845005081315946
CCCC12CC1(COCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1CC(OC3C=C4C(C)C43)C2O1,87.5702498068263,-7.884144407987247,3.2823211573086155,2.8393918445060393
CCCC12CC1(CNCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1CC(OC3CC4C3=CC4C)C2O1,87.48213047333927,-8.818951779856276,3.188855454435725,2.79023945351382
Nc1cccc(N2C34C5C=CC(O5)C23C2OC4CC2SC2CC3SC2C24CC32C2C=CC4C2O)c1,88.74048905968569,-6.551676570479469,1.415366884391915,0.8673340826659199
CCCC12CC1(COCC1=CC3NC1C14OC31C1CC4CC1OC=CN)C1CC(OC3CC4C3=CC4C)C2O1,87.4708644066888,-8.978580293286262,2.8667320626727815,2.5856248018425703
CC1C=CC=CCC(CC2CC3CC2C24OC32C2C=CC4C2)C23OC12C1CC(OC2CC4CC2C25OC42C2C=CC5C2)C3S1,88.50986753938214,-13.050835550169607,0.42500859915435285,0.8652581254418124
CCCC12CC1(OCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1CC(OC3CC4C3=CC4C)C2O1,87.96737700304637,-9.402374160940745,3.2039753577100782,2.850787234602933
CCCC(C1=CC(C)C1)=C1C=C(C)C1OC1CC2OC1C1(CCC)CC21COCC1=CC2NC1C13OC21C1CC3CC1OC=CO,87.56294923692876,-7.233791552467624,3.9350620221875943,3.6054591375104437
CC12N=CC(OC3CC4CC3C35OC43C3C=CC5S3)=CC=C3CC3CC1C1OCCC=CC1C2CS,85.74595065259997,-8.286405589439378,1.61399419411282,1.2414712364343927
C=C1CC(OC)C23C=C(C=CC)OC(C4CCCC(C)(C)CC(OC5CC6CC5C57OC65C5C=CC7N5)=CC4OCC)C2(C1)C3,87.54888704319042,-5.488406372674232,3.904449880863467,2.594268972210976
CC(C)NC12CC1(COCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1CC(OC3CC4C3=CC4C)C2O1,87.20735578815217,-8.959083689184716,3.321285890498075,3.0279422701450756
CCOC1CC2CC1C13OC21C1C=CC3(C=CC=COC2CC3CC2(Br)C24OC32C2C=CC4C2)C1,87.51604586742296,-12.67587532561875,1.107661819372879,1.8922253616055968
CCCC12CC1(COCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1OC(OC3CC4C3=CC4C)C2O1,87.59609276620999,-8.376516904389232,3.3355588390268167,2.8778700699800908
CC1C2CC1C2OC1CC2OC1C1(C(C)C)CC21COCC1=CC2NC1C13OC21C1CC3CC1OC=CO,85.8748882615158,-11.768165248562052,3.43699568439024,3.5778109996550995
CCC12CC1(COCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1CC(OC3CC4C3=CC4C)C2O1,87.312712210962,-9.218360614486057,3.011328386977766,2.627029716206664
CCCC12CC1(CCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1CC(OC3CC4C3=CC4C)C2O1,88.0049581120273,-8.662671298756115,3.082016306647347,2.7753306548326435
CCCC12CC1(COCC1=CC3NC1C14OC31C1CC4CC1OC=CO)C1CC(OC3CC4C3=CC4C)C2O1,87.3650902731315,-9.16443541915893,3.1077697965320112,2.6869929852910843
